trade_date,calendar_date,dte_remaining,pnl_usd
2022-07-01,2022-07-22,0,-285.0
2022-07-08,2022-07-08,21,0.0
2022-07-08,2022-07-15,14,265.0
2022-07-08,2022-07-19,10,400.0
2022-07-08,2022-07-22,7,-140.0
2022-07-08,2022-07-24,5,-117.5
2022-07-08,2022-07-26,3,-97.5
2022-07-08,2022-07-29,0,-325.0
2022-07-15,2022-07-15,21,0.0
2022-07-15,2022-07-22,14,-180.0
2022-07-15,2022-07-26,10,-70.0
2022-07-15,2022-07-29,7,-385.0
2022-07-15,2022-07-31,5,-407.5
2022-07-15,2022-08-02,3,-407.5
2022-07-15,2022-08-05,0,-420.0
2022-07-22,2022-07-22,21,0.0
2022-07-22,2022-07-29,14,135.0
2022-07-22,2022-08-02,10,115.0
2022-07-22,2022-08-05,7,-107.5
2022-07-22,2022-08-07,5,-177.5
2022-07-22,2022-08-09,3,-170.0
2022-07-22,2022-08-12,0,-195.0
2022-07-29,2022-07-29,21,0.0
2022-07-29,2022-08-05,14,230.0
2022-07-29,2022-08-09,10,410.0
2022-07-29,2022-08-12,7,30.0
2022-07-29,2022-08-14,5,-85.0
2022-07-29,2022-08-16,3,-97.5
2022-07-29,2022-08-19,0,-100.0
2022-08-05,2022-08-05,21,0.0
2022-08-05,2022-08-12,14,105.0
2022-08-05,2022-08-16,10,-215.0
2022-08-05,2022-08-19,7,-275.0
2022-08-05,2022-08-21,5,35.0
2022-08-05,2022-08-23,3,145.0
2022-08-05,2022-08-26,0,-330.0
2022-08-12,2022-08-12,21,0.0
2022-08-12,2022-08-19,14,150.0
2022-08-12,2022-08-23,10,400.0
2022-08-12,2022-08-26,7,570.0
2022-08-12,2022-08-28,5,370.0
2022-08-12,2022-08-30,3,955.0
2022-08-12,2022-09-02,0,-3681.0
2022-08-19,2022-08-19,21,0.0
2022-08-19,2022-08-26,14,180.0
2022-08-19,2022-08-30,10,-965.0
2022-08-19,2022-09-02,7,-2070.0
2022-08-19,2022-09-04,5,-4965.0
2022-08-19,2022-09-06,3,-4965.0
2022-08-19,2022-09-09,0,7378.0
2022-08-26,2022-08-26,21,0.0
2022-08-26,2022-09-02,14,-1680.0
2022-08-26,2022-09-06,10,-2265.0
2022-08-26,2022-09-09,7,985.0
2022-08-26,2022-09-11,5,1215.0
2022-08-26,2022-09-13,3,2080.0
2022-08-26,2022-09-16,0,-3549.0
2022-09-02,2022-09-02,21,0.0
2022-09-02,2022-09-09,14,245.0
2022-09-02,2022-09-13,10,395.0
2022-09-02,2022-09-16,7,1005.0
2022-09-02,2022-09-18,5,1340.0
2022-09-02,2022-09-20,3,1590.0
2022-09-02,2022-09-23,0,2353.0
2022-09-09,2022-09-09,21,0.0
2022-09-09,2022-09-16,14,-185.0
2022-09-09,2022-09-20,10,-680.0
2022-09-09,2022-09-23,7,-1990.0
2022-09-09,2022-09-25,5,-4085.0
2022-09-09,2022-09-27,3,-4225.0
2022-09-09,2022-09-30,0,-15285.0
2022-09-16,2022-09-16,21,0.0
2022-09-16,2022-09-23,14,495.0
2022-09-16,2022-09-27,10,245.0
2022-09-16,2022-09-30,7,1050.0
2022-09-16,2022-10-02,5,2500.0
2022-09-16,2022-10-04,3,830.0
2022-09-16,2022-10-07,0,7002.0
2022-09-23,2022-09-23,21,0.0
2022-09-23,2022-09-30,14,-130.0
2022-09-23,2022-10-04,10,50.0
2022-09-23,2022-10-07,7,65.0
2022-09-23,2022-10-09,5,1050.0
2022-09-23,2022-10-11,3,1710.0
2022-09-23,2022-10-14,0,-515.0
2022-09-30,2022-09-30,21,0.0
2022-09-30,2022-10-07,14,85.0
2022-09-30,2022-10-11,10,700.0
2022-09-30,2022-10-14,7,330.0
2022-09-30,2022-10-16,5,105.0
2022-09-30,2022-10-18,3,-302.5
2022-09-30,2022-10-21,0,-405.0
2022-10-07,2022-10-07,21,0.0
2022-10-07,2022-10-14,14,310.0
2022-10-07,2022-10-18,10,165.0
2022-10-07,2022-10-21,7,575.0
2022-10-07,2022-10-23,5,-162.5
2022-10-07,2022-10-25,3,-287.5
2022-10-07,2022-10-28,0,-325.0
2022-10-14,2022-10-14,21,0.0
2022-10-14,2022-10-21,14,380.0
2022-10-14,2022-10-25,10,-340.0
2022-10-14,2022-10-28,7,-420.0
2022-10-14,2022-10-30,5,-595.0
2022-10-14,2022-11-01,3,-625.0
2022-10-14,2022-11-04,0,-645.0
2022-10-21,2022-10-21,21,0.0
2022-10-21,2022-10-28,14,5.0
2022-10-21,2022-11-01,10,-330.0
2022-10-21,2022-11-04,7,310.0
2022-10-21,2022-11-06,5,-145.0
2022-10-21,2022-11-08,3,-430.0
2022-10-21,2022-11-11,0,-515.0
2022-10-28,2022-10-28,21,0.0
2022-10-28,2022-11-04,14,395.0
2022-10-28,2022-11-08,10,580.0
2022-10-28,2022-11-11,7,-270.0
2022-10-28,2022-11-13,5,-420.0
2022-10-28,2022-11-15,3,-435.0
2022-10-28,2022-11-18,0,-450.0
2022-11-04,2022-11-04,21,0.0
2022-11-04,2022-11-11,14,-300.0
2022-11-04,2022-11-15,10,-422.5
2022-11-04,2022-11-18,7,-435.0
2022-11-04,2022-11-20,5,-440.0
2022-11-04,2022-11-22,3,-437.5
2022-11-04,2022-11-25,0,-450.0
2022-11-11,2022-11-11,21,0.0
2022-11-11,2022-11-18,14,330.0
2022-11-11,2022-11-22,10,280.0
2022-11-11,2022-11-25,7,-205.0
2022-11-11,2022-11-27,5,-140.0
2022-11-11,2022-11-29,3,205.0
2022-11-11,2022-12-02,0,-390.0
2022-11-18,2022-11-18,21,0.0
2022-11-18,2022-11-25,14,70.0
2022-11-18,2022-11-29,10,480.0
2022-11-18,2022-12-02,7,-175.0
2022-11-18,2022-12-04,5,-192.5
2022-11-18,2022-12-06,3,60.0
2022-11-18,2022-12-09,0,-250.0
2022-11-25,2022-11-25,21,0.0
2022-11-25,2022-12-02,14,200.0
2022-11-25,2022-12-06,10,520.0
2022-11-25,2022-12-09,7,595.0
2022-11-25,2022-12-11,5,795.0
2022-11-25,2022-12-13,3,-115.0
2022-11-25,2022-12-16,0,7968.0
2022-12-02,2022-12-02,21,0.0
2022-12-02,2022-12-09,14,-230.0
2022-12-02,2022-12-13,10,60.0
2022-12-02,2022-12-16,7,1315.0
2022-12-02,2022-12-18,5,1695.0
2022-12-02,2022-12-20,3,1565.0
2022-12-02,2022-12-23,0,7100.0
2022-12-09,2022-12-09,21,0.0
2022-12-09,2022-12-16,14,570.0
2022-12-09,2022-12-20,10,995.0
2022-12-09,2022-12-23,7,1435.0
2022-12-09,2022-12-25,5,2200.0
2022-12-09,2022-12-27,3,2200.0
2022-12-09,2022-12-30,0,1640.0
2022-12-16,2022-12-16,21,0.0
2022-12-16,2022-12-23,14,135.0
2022-12-16,2022-12-27,10,430.0
2022-12-16,2022-12-30,7,540.0
2022-12-16,2023-01-01,5,910.0
2022-12-16,2023-01-03,3,910.0
2022-12-16,2023-01-06,0,-320.0
2022-12-23,2022-12-23,21,0.0
2022-12-23,2022-12-30,14,155.0
2022-12-23,2023-01-03,10,300.0
2022-12-23,2023-01-06,7,460.0
2022-12-23,2023-01-08,5,-242.5
2022-12-23,2023-01-10,3,-215.0
2022-12-23,2023-01-13,0,-330.0
2022-12-30,2022-12-30,21,0.0
2022-12-30,2023-01-06,14,275.0
2022-12-30,2023-01-10,10,-35.0
2022-12-30,2023-01-13,7,-350.0
2022-12-30,2023-01-15,5,-370.0
2022-12-30,2023-01-17,3,-370.0
2022-12-30,2023-01-20,0,-385.0
2023-01-06,2023-01-06,21,0.0
2023-01-06,2023-01-13,14,-285.0
2023-01-06,2023-01-17,10,-342.5
2023-01-06,2023-01-20,7,-262.5
2023-01-06,2023-01-22,5,-382.5
2023-01-06,2023-01-24,3,-382.5
2023-01-06,2023-01-27,0,-395.0
2023-01-13,2023-01-13,21,0.0
2023-01-13,2023-01-20,14,35.0
2023-01-13,2023-01-24,10,20.0
2023-01-13,2023-01-27,7,-90.0
2023-01-13,2023-01-29,5,-175.0
2023-01-13,2023-01-31,3,-15.0
2023-01-13,2023-02-03,0,-395.0
2023-01-20,2023-01-20,21,0.0
2023-01-20,2023-01-27,14,-140.0
2023-01-20,2023-01-31,10,-90.0
2023-01-20,2023-02-03,7,-310.0
2023-01-20,2023-02-05,5,-332.5
2023-01-20,2023-02-07,3,-337.5
2023-01-20,2023-02-10,0,-340.0
2023-01-27,2023-01-27,21,0.0
2023-01-27,2023-02-03,14,15.0
2023-01-27,2023-02-07,10,200.0
2023-01-27,2023-02-10,7,305.0
2023-01-27,2023-02-12,5,255.0
2023-01-27,2023-02-14,3,-105.0
2023-01-27,2023-02-17,0,-185.0
2023-02-03,2023-02-03,21,0.0
2023-02-03,2023-02-10,14,-75.0
2023-02-03,2023-02-14,10,310.0
2023-02-03,2023-02-17,7,695.0
2023-02-03,2023-02-19,5,1825.0
2023-02-03,2023-02-21,3,1825.0
2023-02-03,2023-02-24,0,6757.0
2023-02-10,2023-02-10,21,0.0
2023-02-10,2023-02-17,14,155.0
2023-02-10,2023-02-21,10,490.0
2023-02-10,2023-02-24,7,950.0
2023-02-10,2023-02-26,5,1040.0
2023-02-10,2023-02-28,3,1740.0
2023-02-10,2023-03-03,0,-370.0
2023-02-17,2023-02-17,21,0.0
2023-02-17,2023-02-24,14,320.0
2023-02-17,2023-02-28,10,915.0
2023-02-17,2023-03-03,7,1290.0
2023-02-17,2023-03-05,5,295.0
2023-02-17,2023-03-07,3,410.0
2023-02-17,2023-03-10,0,7428.0
2023-02-24,2023-02-24,21,0.0
2023-02-24,2023-03-03,14,325.0
2023-02-24,2023-03-07,10,-95.0
2023-02-24,2023-03-10,7,725.0
2023-02-24,2023-03-12,5,720.0
2023-02-24,2023-03-14,3,575.0
2023-02-24,2023-03-17,0,-360.0
2023-03-03,2023-03-03,21,0.0
2023-03-03,2023-03-10,14,-300.0
2023-03-03,2023-03-14,10,-50.0
2023-03-03,2023-03-17,7,245.0
2023-03-03,2023-03-19,5,400.0
2023-03-03,2023-03-21,3,485.0
2023-03-03,2023-03-24,0,-335.0
2023-03-10,2023-03-10,21,0.0
2023-03-10,2023-03-17,14,-180.0
2023-03-10,2023-03-21,10,-180.0
2023-03-10,2023-03-24,7,10.0
2023-03-10,2023-03-26,5,-322.5
2023-03-10,2023-03-28,3,-355.0
2023-03-10,2023-03-31,0,-430.0
2023-03-17,2023-03-17,14,-130.0
2023-03-17,2023-03-21,10,45.0
2023-03-17,2023-03-24,7,390.0
2023-03-17,2023-03-26,5,90.0
2023-03-17,2023-03-28,3,120.0
2023-03-17,2023-03-31,0,-190.0
2023-03-24,2023-03-24,21,0.0
2023-03-24,2023-03-31,14,45.0
2023-03-24,2023-04-04,10,-107.5
2023-03-24,2023-04-07,7,-130.0
2023-03-24,2023-04-09,5,-130.0
2023-03-24,2023-04-11,3,-150.0
2023-03-24,2023-04-14,0,-155.0
2023-03-31,2023-03-31,21,0.0
2023-03-31,2023-04-07,14,330.0
2023-03-31,2023-04-11,10,215.0
2023-03-31,2023-04-14,7,0.0
2023-03-31,2023-04-16,5,-60.0
2023-03-31,2023-04-18,3,-85.0
2023-03-31,2023-04-21,0,-100.0
2023-04-14,2023-04-14,21,0.0
2023-04-14,2023-04-21,14,115.0
2023-04-14,2023-04-25,10,290.0
2023-04-14,2023-04-28,7,595.0
2023-04-14,2023-04-30,5,275.0
2023-04-14,2023-05-02,3,300.0
2023-04-14,2023-05-05,0,-105.0
2023-04-21,2023-04-21,21,0.0
2023-04-21,2023-04-28,14,240.0
2023-04-21,2023-05-02,10,210.0
2023-04-21,2023-05-05,7,520.0
2023-04-21,2023-05-07,5,260.0
2023-04-21,2023-05-09,3,240.0
2023-04-21,2023-05-12,0,-120.0
2023-04-28,2023-04-28,21,0.0
2023-04-28,2023-05-05,14,-245.0
2023-04-28,2023-05-09,10,330.0
2023-04-28,2023-05-12,7,405.0
2023-04-28,2023-05-14,5,460.0
2023-04-28,2023-05-16,3,325.0
2023-04-28,2023-05-19,0,-30.0
2023-05-05,2023-05-05,21,0.0
2023-05-05,2023-05-12,14,240.0
2023-05-05,2023-05-16,10,270.0
